osm_id,osm_type,name,tags,geometry_wkt
3541553847,node,Pandoh,"{""name"": ""Pandoh"", ""place"": ""village""}",POINT (77.047148 31.6791235)
7924187437,node,Saprei,"{""name"": ""Saprei"", ""place"": ""village""}",POINT (77.052505 31.6863815)
550081206,node,Nagdhar,"{""name"": ""Nagdhar"", ""place"": ""village""}",POINT (77.0702387 31.6932894)
7924187452,node,Siwa,"{""name"": ""Siwa"", ""place"": ""village""}",POINT (77.0554018 31.7029775)
8984486765,node,Gutkar,"{""name"": ""Gutkar"", ""place"": ""village""}",POINT (76.9456458 31.659555)
570759404,node,Malauri,"{""name"": ""Malauri"", ""place"": ""village""}",POINT (76.9488379 31.6616582)
7924187425,node,Suras,"{""name"": ""Suras"", ""place"": ""village""}",POINT (76.9964576 31.6659656)
7924187460,node,Sambal,"{""name"": ""Sambal"", ""place"": ""village""}",POINT (77.0292234 31.7031601)
7924187461,node,Dhalala,"{""name"": ""Dhalala"", ""place"": ""village""}",POINT (77.0267558 31.7126161)
7924187462,node,Niyul,"{""name"": ""Niyul"", ""place"": ""village""}",POINT (77.0330858 31.7158835)
7924187465,node,Bahl,"{""name"": ""Bahl"", ""place"": ""village""}",POINT (77.0228505 31.7185302)
3105254532,node,Kamand,"{""name"": ""Kamand"", ""place"": ""village""}",POINT (76.9973643 31.7817182)
3105254533,node,Kataula,"{""name"": ""Kataula"", ""place"": ""village""}",POINT (77.0184018 31.7977809)
7952767925,node,Kharkanu,"{""name"": ""Kharkanu"", ""place"": ""village""}",POINT (76.9566643 31.8105606)
7924187451,node,,"{""place"": ""village""}",POINT (77.0553481 31.7074227)
550105264,node,Dyori,"{""name"": ""Dyori"", ""place"": ""village""}",POINT (77.0842493 31.7187518)
550111266,node,,"{""fixme"": ""name unknown"", ""place"": ""village""}",POINT (77.0845234 31.7237643)
550111427,node,Lehar,"{""name"": ""Lehar"", ""place"": ""village""}",POINT (77.0851221 31.73085)
5411470404,node,Bagi,"{""name"": ""Bagi"", ""place"": ""village""}",POINT (77.0752808 31.7830482)
10669142754,node,Ropa,"{""name"": ""Ropa"", ""place"": ""village""}",POINT (77.1233677 31.8361337)
7948853149,node,Sari,"{""name"": ""Sari"", ""place"": ""village""}",POINT (76.86342 31.8029655)
5118693013,node,Drang,"{""name"": ""Drang"", ""name:hi"": ""द्रंग"", ""place"": ""village""}",POINT (76.9417001 31.8063096)
7948853150,node,Kot,"{""name"": ""Kot"", ""place"": ""village""}",POINT (76.8657589 31.809275)
5369312493,node,Pali,"{""name"": ""Pali"", ""name:hi"": ""पाली"", ""place"": ""village""}",POINT (76.9382167 31.8204713)
7952747552,node,Hiyund,"{""name"": ""Hiyund"", ""place"": ""village""}",POINT (76.8934393 31.8269794)
5118692775,node,Sahal,"{""name"": ""Sahal"", ""name:hi"": ""साहल"", ""place"": ""village""}",POINT (76.9368293 31.8357359)
7952747579,node,Kuni,"{""name"": ""Kuni"", ""place"": ""village""}",POINT (76.928823 31.8415816)
