osm_id,osm_type,name,tags,geometry_wkt
627729851,way,,"{""bridge"": ""yes"", ""highway"": ""unclassified"", ""layer"": ""1"", ""oneway"": ""no""}","LINESTRING (76.052103 32.3196626, 76.0519162 32.3195363)"
627729870,way,,"{""bridge"": ""yes"", ""highway"": ""tertiary"", ""layer"": ""1"", ""oneway"": ""no""}","LINESTRING (76.0917218 32.3221951, 76.0920759 32.3219593)"
627729848,way,,"{""bridge"": ""yes"", ""highway"": ""unclassified"", ""layer"": ""1"", ""oneway"": ""no""}","LINESTRING (76.0564274 32.3232026, 76.0562639 32.3230723)"
57769580,way,Chamba Shahpur Via Dramman Road,"{""bridge"": ""yes"", ""highway"": ""primary"", ""lanes"": ""2"", ""layer"": ""1"", ""maxspeed"": ""30"", ""name"": ""Chamba Shahpur Via Dramman Road"", ""oneway"": ""no"", ""ref"": ""SH43""}","LINESTRING (76.0771605 32.3239865, 76.0774769 32.3238725, 76.0779599 32.3237073)"
627729853,way,,"{""bridge"": ""yes"", ""highway"": ""unclassified"", ""layer"": ""1"", ""oneway"": ""no""}","LINESTRING (76.0571351 32.3260116, 76.0570387 32.3258391)"
627729854,way,,"{""bridge"": ""yes"", ""highway"": ""unclassified"", ""layer"": ""1"", ""oneway"": ""no""}","LINESTRING (76.0578439 32.3267255, 76.0577418 32.326577)"
1347879468,way,,"{""bridge"": ""yes"", ""highway"": ""unclassified"", ""layer"": ""1""}","LINESTRING (76.5545234 32.3257318, 76.554805 32.3256163)"
43106059,way,,"{""bridge"": ""yes"", ""highway"": ""tertiary"", ""lanes"": ""2"", ""layer"": ""1"", ""maxspeed"": ""30""}","LINESTRING (76.5546688 32.3273073, 76.5549053 32.3272474)"
821258363,way,,"{""bridge"": ""yes""}","LINESTRING (76.4194435 32.3310278, 76.4196093 32.3310112)"
723083350,way,Lake wali Mata - Yada Goth,"{""bicycle"": ""no"", ""bridge"": ""yes"", ""highway"": ""path"", ""layer"": ""1"", ""name"": ""Lake wali Mata - Yada Goth"", ""sac_scale"": ""mountain_hiking"", ""surface"": ""gravel"", ""trail_visibility"": ""intermediate"", ""width"": ""1""}","LINESTRING (76.6795174 32.2519433, 76.6793654 32.2518136)"
43107204,way,,"{""bridge"": ""yes"", ""width"": ""1""}","LINESTRING (76.6731387 32.2744942, 76.6731597 32.2742706)"
1175275592,way,Chamba - Bara Bhanghal Trail,"{""bridge"": ""yes"", ""highway"": ""bridleway"", ""layer"": ""1"", ""name"": ""Chamba - Bara Bhanghal Trail""}","LINESTRING (76.6626077 32.2829809, 76.6627957 32.2832983)"
819320403,way,,"{""bridge"": ""yes"", ""highway"": ""tertiary"", ""lanes"": ""2"", ""layer"": ""1"", ""maxspeed"": ""30"", ""oneway"": ""no""}","LINESTRING (76.6266975 32.2845918, 76.6267337 32.2845133)"
819335250,way,,"{""bridge"": ""yes"", ""highway"": ""unclassified"", ""layer"": ""1"", ""oneway"": ""yes""}","LINESTRING (76.6129558 32.2948128, 76.6132955 32.2946902)"
1347879532,way,,"{""bridge"": ""yes"", ""highway"": ""unclassified"", ""layer"": ""1""}","LINESTRING (76.5685058 32.3030399, 76.5686747 32.3029606)"
1410349727,way,Chamba - Bara Bhanghal Trail,"{""bicycle"": ""yes"", ""bridge"": ""yes"", ""covered"": ""no"", ""highway"": ""unclassified"", ""lanes"": ""1"", ""layer"": ""1"", ""maxaxleload"": ""1 tone"", ""name"": ""Chamba - Bara Bhanghal Trail"", ""oneway"": ""no"", ""surface"": ""ground""}","LINESTRING (76.6906639 32.3088458, 76.6907746 32.3092394)"
1410345688,way,,"{""bridge"": ""yes"", ""highway"": ""unclassified"", ""layer"": ""1"", ""oneway"": ""no""}","LINESTRING (76.5656036 32.3231486, 76.5661077 32.3232447)"
62049342,way,Tiyari Road,"{""bridge"": ""yes"", ""highway"": ""unclassified"", ""layer"": ""1"", ""maxspeed"": ""20"", ""name"": ""Tiyari Road"", ""surface"": ""wood"", ""width"": ""5""}","LINESTRING (76.5392811 32.3384719, 76.5401198 32.3389113)"
43104601,way,Ki Nala,"{""bridge"": ""yes"", ""highway"": ""tertiary"", ""layer"": ""1"", ""maxspeed"": ""30"", ""maxweight"": ""9"", ""name"": ""Ki Nala"", ""width"": ""3""}","LINESTRING (76.5330429 32.3420417, 76.5334364 32.3418629)"
81361726,way,Hikam Bridge,"{""bridge"": ""yes"", ""highway"": ""path"", ""name"": ""Hikam Bridge""}","LINESTRING (76.4770803 32.354992, 76.4773358 32.3549582, 76.477596 32.354877)"
1393185463,way,,"{""bridge"": ""yes"", ""highway"": ""path"", ""layer"": ""1""}","LINESTRING (76.4569421 32.3566266, 76.4569853 32.3567594)"
1393185476,way,Lamu Hilling Road,"{""bicycle"": ""no"", ""bridge"": ""yes"", ""foot"": ""yes"", ""highway"": ""unclassified"", ""horse"": ""yes"", ""layer"": ""1"", ""maxspeed"": ""20"", ""motorcar"": ""no"", ""name"": ""Lamu Hilling Road"", ""oneway"": ""no"", ""ski"": ""no"", ""snowmobile"": ""no"", ""width"": ""5""}","LINESTRING (76.4912119 32.3582586, 76.4913129 32.358223, 76.4913651 32.3582105, 76.4914173 32.3581979)"
1455770037,way,,"{""bridge"": ""yes"", ""highway"": ""service"", ""layer"": ""1"", ""oneway"": ""no""}","LINESTRING (76.4784092 32.3602454, 76.4779523 32.3598858)"
627745755,way,,"{""bridge"": ""yes"", ""highway"": ""unclassified"", ""layer"": ""1"", ""oneway"": ""no""}","LINESTRING (76.5235773 32.3625259, 76.523243 32.3618836)"
1393185467,way,,"{""bridge"": ""yes"", ""highway"": ""path"", ""layer"": ""1""}","LINESTRING (76.4827935 32.3656997, 76.4829103 32.3655921)"
837581164,way,,"{""bridge"": ""yes"", ""highway"": ""unclassified"", ""layer"": ""1"", ""source"": ""digitalglobe""}","LINESTRING (76.5059264 32.3756953, 76.5056858 32.3760399)"
1075624187,way,,"{""bridge"": ""yes"", ""highway"": ""path"", ""layer"": ""1""}","LINESTRING (76.487361 32.4080533, 76.4880894 32.4078765)"
62049649,way,Klah Jailkhud Trail,"{""bicycle"": ""no"", ""bridge"": ""yes"", ""foot"": ""yes"", ""highway"": ""path"", ""horse"": ""no"", ""layer"": ""0"", ""name"": ""Klah Jailkhud Trail"", ""ski"": ""no"", ""snowmobile"": ""no"", ""surface"": ""wood"", ""width"": ""1""}","LINESTRING (76.5948753 32.3670189, 76.5952281 32.3669628)"
62049651,way,Klah Jailkhud Trail,"{""bicycle"": ""no"", ""bridge"": ""yes"", ""foot"": ""yes"", ""highway"": ""path"", ""horse"": ""no"", ""layer"": ""0"", ""name"": ""Klah Jailkhud Trail"", ""ski"": ""no"", ""snowmobile"": ""no"", ""surface"": ""wood"", ""width"": ""1""}","LINESTRING (76.605807 32.3754486, 76.6058121 32.3755954)"
732573614,way,Manimahesh Lake Dhanchho Trail,"{""bicycle"": ""no"", ""bridge"": ""yes"", ""highway"": ""path"", ""layer"": ""1"", ""name"": ""Manimahesh Lake Dhanchho Trail"", ""sac_scale"": ""mountain_hiking"", ""surface"": ""gravel"", ""trail_visibility"": ""intermediate""}","LINESTRING (76.6380238 32.4011556, 76.6379685 32.4012965)"
732589855,way,,"{""access"": ""no"", ""bridge"": ""yes"", ""description"": ""(Oct 2019) at present this bridge is broken but materials are on spot for repair work by next season."", ""foot"": ""no"", ""highway"": ""path"", ""layer"": ""1""}","LINESTRING (76.615435 32.4156223, 76.6154743 32.4157511)"
732573627,way,,"{""bridge"": ""yes"", ""highway"": ""path"", ""layer"": ""1""}","LINESTRING (76.6089417 32.4194539, 76.6089159 32.4193477)"
62067823,way,Dhanchho Hadsar Path,"{""bicycle"": ""no"", ""bridge"": ""yes"", ""foot"": ""yes"", ""highway"": ""path"", ""horse"": ""no"", ""layer"": ""0"", ""name"": ""Dhanchho Hadsar Path"", ""ski"": ""no"", ""snowmobile"": ""no"", ""surface"": ""wood"", ""width"": ""1""}","LINESTRING (76.6045305 32.428182, 76.6044359 32.4283165)"
62069702,way,Bharmour Hadsar Road,"{""bridge"": ""yes"", ""highway"": ""unclassified"", ""layer"": ""1"", ""maxspeed"": ""30"", ""name"": ""Bharmour Hadsar Road"", ""surface"": ""asphalt"", ""width"": ""5""}","LINESTRING (76.5729482 32.4443132, 76.572835 32.444386)"
