raw_State,raw_District,raw_Date,raw_Year,raw_Month,raw_Avg_rainfall,raw_Agency_name
Himachal Pradesh,Mandi,2021-11-22,2021,11,0.001877379,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-11-26,2021,11,0.0,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-11-30,2021,11,0.0,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-12-17,2021,12,0.000439387,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-12-24,2021,12,0.000479331,NRSC VIC MODEL
Himachal Pradesh,Mandi,2021-12-26,2021,12,0.0,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-01-01,2022,01,0.009320321,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-01-05,2022,01,17.93379596,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-01-06,2022,01,29.64569831,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-01-08,2022,01,9.473327622,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-01-10,2022,01,41.59863748,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-01-25,2022,01,2.988347968,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-01-26,2022,01,4.755101404,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-01-27,2022,01,2.889133148,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-02-05,2022,02,13.7244726,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-02-06,2022,02,0.034871316,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-02-07,2022,02,0.148798929,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-02-08,2022,02,0.013328059,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-02-09,2022,02,0.604675812,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-02-10,2022,02,0.611006973,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-02-19,2022,02,0.045270132,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-02-20,2022,02,0.089967729,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-02-22,2022,02,0.625513388,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-02-28,2022,02,0.006138097,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-03-02,2022,03,0.000832172,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-03-03,2022,03,0.0,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-03-05,2022,03,0.018234543,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-03-14,2022,03,0.006357791,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-03-17,2022,03,0.000139805,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-03-21,2022,03,0.318488691,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-03-30,2022,03,0.01249817,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-04-02,2022,04,0.0,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-04-03,2022,04,0.00015061,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-04-10,2022,04,0.196269161,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-04-15,2022,04,1.931728021,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-04-17,2022,04,1.747205907,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-04-19,2022,04,0.000897393,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-04-21,2022,04,0.0,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-04-24,2022,04,0.012378364,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-05-07,2022,05,0.446803347,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-05-13,2022,05,8.211816939,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-05-15,2022,05,0.041062774,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-05-23,2022,05,8.556950301,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-05-27,2022,05,0.000421645,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-06-16,2022,06,14.92584138,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-06-17,2022,06,6.21733886,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-06-20,2022,06,0.162064606,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-07-05,2022,07,0.212107157,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-07-09,2022,07,0.947596883,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-07-17,2022,07,21.42869669,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-07-20,2022,07,18.77085656,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-07-23,2022,07,3.922591491,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-07-27,2022,07,8.635950054,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-07-30,2022,07,15.51083015,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-08-03,2022,08,0.0014169507,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-08-15,2022,08,44.1903753904,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-08-19,2022,08,15.5745623011,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-08-28,2022,08,2.8492175593,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-09-01,2022,09,0.523979229,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-09-11,2022,09,3.5532102828,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-09-16,2022,09,3.191010583,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-09-30,2022,09,0.0142061859,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-10-04,2022,10,0.0009641859,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-10-06,2022,10,0.0658421516,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-10-09,2022,10,0.074815186,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-10-14,2022,10,0.055106553,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-10-23,2022,10,0.0295864374,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-11-01,2022,11,0.008937959,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-11-10,2022,11,2.5343663454,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-11-11,2022,11,0.8496046234,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-11-16,2022,11,0.0386598099,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-11-18,2022,11,0.0,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-11-30,2022,11,0.0,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-12-06,2022,12,7.09923e-05,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-12-07,2022,12,0.0,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-12-09,2022,12,0.0,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-12-15,2022,12,0.0,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-12-19,2022,12,0.0,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-12-22,2022,12,0.0,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-12-25,2022,12,0.0,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-12-27,2022,12,0.0,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-01-07,2022,01,1.41029775,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-01-15,2022,01,0.0,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-01-17,2022,01,0.004566957,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-01-18,2022,01,0.0,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-01-24,2022,01,20.87331876,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-02-14,2022,02,0.006703974,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-02-23,2022,02,4.789466759,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-02-25,2022,02,11.90597141,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-03-07,2022,03,0.0,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-03-08,2022,03,0.0,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-03-10,2022,03,0.0,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-03-12,2022,03,0.0,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-03-13,2022,03,0.0,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-03-26,2022,03,0.035023959,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-04-07,2022,04,0.019978827,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-04-09,2022,04,0.000177769,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-04-12,2022,04,8.89e-05,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-04-14,2022,04,3.614451285,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-04-18,2022,04,0.003232957,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-04-20,2022,04,0.057098905,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-04-28,2022,04,0.0,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-04-30,2022,04,0.121080794,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-05-03,2022,05,0.005209472,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-05-04,2022,05,3.6658087,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-05-06,2022,05,0.00388445,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-05-14,2022,05,0.039882937,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-05-19,2022,05,0.006184542,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-05-28,2022,05,0.885741469,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-06-02,2022,06,0.0,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-06-04,2022,06,0.0,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-06-06,2022,06,0.0,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-06-15,2022,06,0.00018239,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-06-18,2022,06,8.581867716,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-07-01,2022,07,8.616539443,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-07-02,2022,07,5.250245474,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-07-11,2022,07,10.43427928,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-07-18,2022,07,10.37249155,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-07-21,2022,07,3.787153798,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-07-28,2022,07,15.99682026,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-08-04,2022,08,18.05660459,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-08-09,2022,08,5.0506126817,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-08-10,2022,08,8.5569341277,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-08-11,2022,08,56.5917621202,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-08-26,2022,08,6.2049849621,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-08-30,2022,08,3.1904980062,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-08-31,2022,08,0.6817592153,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-09-04,2022,09,23.5414268279,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-09-06,2022,09,3.3887990029,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-09-07,2022,09,1.5370132031,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-09-14,2022,09,0.3449872618,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-09-21,2022,09,2.825156484,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-10-16,2022,10,0.0,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-10-17,2022,10,0.0,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-10-25,2022,10,0.0,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-10-26,2022,10,0.0045933472,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-10-29,2022,10,0.000264922,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-10-30,2022,10,0.0327354539,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-10-31,2022,10,0.0145537792,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-11-08,2022,11,0.0,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-11-26,2022,11,0.0001205232,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-11-28,2022,11,0.0010641741,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-12-03,2022,12,0.6329185062,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-12-16,2022,12,0.0,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-12-18,2022,12,0.0,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-01-11,2022,01,0.017335797,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-01-12,2022,01,0.13349363,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-01-16,2022,01,0.111757309,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-01-19,2022,01,0.064223671,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-01-20,2022,01,3.18803585,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-01-21,2022,01,0.022934648,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-01-22,2022,01,10.58801807,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-01-23,2022,01,21.60042365,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-01-29,2022,01,0.000133147,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-02-13,2022,02,0.00223022,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-02-15,2022,02,0.040456852,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-02-17,2022,02,0.369244498,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-03-04,2022,03,8.43835255,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-03-06,2022,03,0.0,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-03-15,2022,03,0.038452982,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-03-18,2022,03,0.001890694,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-03-19,2022,03,0.0,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-03-23,2022,03,0.003929975,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-03-24,2022,03,0.002342487,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-03-25,2022,03,0.017371203,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-03-28,2022,03,0.001174841,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-04-01,2022,04,0.0,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-04-06,2022,04,9.84e-05,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-04-08,2022,04,0.0,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-04-13,2022,04,0.00018548,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-04-23,2022,04,0.318182622,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-05-01,2022,05,0.383526496,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-05-12,2022,05,5.881066058,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-05-20,2022,05,0.00429093,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-05-25,2022,05,15.49073409,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-05-26,2022,05,0.016414403,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-06-05,2022,06,0.0,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-06-11,2022,06,0.699698193,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-06-23,2022,06,0.182202298,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-06-25,2022,06,0.039768629,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-06-29,2022,06,32.12834394,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-06-30,2022,06,15.16574996,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-07-04,2022,07,16.44086586,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-07-06,2022,07,30.11221357,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-07-10,2022,07,9.080918704,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-07-12,2022,07,10.19589448,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-07-24,2022,07,27.92156194,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-08-02,2022,08,0.346978365,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-08-06,2022,08,10.7544322393,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-08-17,2022,08,18.5114585051,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-08-18,2022,08,7.9554078171,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-08-20,2022,08,20.4847094749,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-08-27,2022,08,0.3335963176,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-09-08,2022,09,0.0,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-09-10,2022,09,3.3029176347,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-09-15,2022,09,3.6848054926,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-09-17,2022,09,2.3705420703,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-09-22,2022,09,3.5712080123,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-09-26,2022,09,12.8725309219,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-10-01,2022,10,0.0126099846,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-10-03,2022,10,0.0321600754,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-10-05,2022,10,2.77454e-05,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-10-15,2022,10,0.0394223146,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-10-18,2022,10,0.0066582151,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-10-21,2022,10,1.0542521227,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-10-28,2022,10,0.0268975674,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-11-03,2022,11,0.1441069871,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-11-06,2022,11,0.0035504421,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-11-07,2022,11,0.0009013673,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-11-09,2022,11,0.1576266707,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-11-14,2022,11,1.0836266681,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-11-15,2022,11,5.0302404163,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-11-19,2022,11,0.0,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-12-05,2022,12,0.0006383651,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-12-08,2022,12,0.0,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-12-12,2022,12,0.1052757872,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-12-14,2022,12,0.0,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-12-17,2022,12,0.0,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-12-21,2022,12,0.0,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-12-24,2022,12,0.0,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-12-28,2022,12,0.0,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-12-31,2022,12,0.8866671514,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-01-03,2022,01,0.0,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-01-13,2022,01,0.46439832,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-01-14,2022,01,0.031955387,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-01-30,2022,01,0.0,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-02-02,2022,02,0.001105124,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-02-04,2022,02,23.15452064,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-02-11,2022,02,0.003854619,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-02-16,2022,02,0.023527154,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-02-18,2022,02,0.059916351,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-03-16,2022,03,0.006837121,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-03-20,2022,03,1.589261233,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-03-27,2022,03,0.028155027,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-03-31,2022,03,0.0,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-04-04,2022,04,0.0,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-04-11,2022,04,0.070395168,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-04-22,2022,04,1.73917688,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-04-25,2022,04,0.000173319,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-04-26,2022,04,0.003084492,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-04-29,2022,04,0.138235831,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-05-10,2022,05,2.655373764,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-05-18,2022,05,6.683406405,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-05-24,2022,05,14.83441488,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-05-29,2022,05,5.696445682,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-05-30,2022,05,0.0,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-06-01,2022,06,0.01244479,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-06-07,2022,06,0.0,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-06-09,2022,06,0.031845879,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-06-12,2022,06,3.959992241,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-06-13,2022,06,2.244999356,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-06-26,2022,06,0.091347997,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-06-27,2022,06,0.37686661,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-06-28,2022,06,13.57159192,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-07-07,2022,07,0.073584615,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-07-08,2022,07,32.2149328,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-07-13,2022,07,10.54271049,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-07-14,2022,07,12.2211576,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-07-15,2022,07,36.09261615,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-07-19,2022,07,0.330675586,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-07-25,2022,07,10.64576785,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-07-29,2022,07,7.750278513,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-08-01,2022,08,28.6763819006,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-08-13,2022,08,0.0,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-08-25,2022,08,7.8728942392,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-08-29,2022,08,7.3915150138,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-09-03,2022,09,6.3522753285,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-09-09,2022,09,0.0003706964,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-09-20,2022,09,9.3981149067,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-09-27,2022,09,0.0001860139,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-09-28,2022,09,0.0,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-10-02,2022,10,0.0772950769,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-08-23,2022,08,8.04617e-05,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-10-08,2022,10,0.4270373038,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-10-11,2022,10,37.3423572284,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-10-12,2022,10,6.6293235789,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-10-19,2022,10,0.1111356591,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-10-22,2022,10,0.1690293926,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-11-02,2022,11,0.0392244465,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-11-04,2022,11,0.0,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-11-12,2022,11,0.0,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-11-22,2022,11,0.0003216022,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-11-23,2022,11,0.003884265,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-11-24,2022,11,0.0002661342,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-11-25,2022,11,0.0003548456,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-12-01,2022,12,0.0,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-12-02,2022,12,0.0842952772,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-12-04,2022,12,0.0022698713,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-12-23,2022,12,0.0,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-12-26,2022,12,0.0,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-01-04,2022,01,0.093809033,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-01-09,2022,01,22.91001533,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-01-28,2022,01,0.0,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-01-31,2022,01,0.0,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-02-01,2022,02,0.0,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-02-03,2022,02,8.286830757,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-02-12,2022,02,0.000419414,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-02-21,2022,02,0.122156125,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-02-24,2022,02,2.943031234,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-02-26,2022,02,3.538559817,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-02-27,2022,02,23.78684452,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-03-01,2022,03,0.001271558,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-03-09,2022,03,0.0,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-03-11,2022,03,0.0,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-03-22,2022,03,0.000120425,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-03-29,2022,03,0.00094171,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-04-05,2022,04,0.00015061,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-04-16,2022,04,1.079571925,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-04-27,2022,04,0.0,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-05-02,2022,05,2.017258158,NRSC VIC MODEL
Himachal Pradesh,Mandi,2022-05-05,2022,05,0.900977444,NRSC VIC MODEL
