datetime,temperature_2m,dewpoint_2m,relative_humidity,surface_pressure,wind_speed_10m,wind_direction_10m,wind_gusts_10m,wind_u_10m,wind_v_10m,cloud_cover,cape,precipitation_openmeteo,rain_openmeteo,snowfall,rolling_precip_3h,rolling_precip_6h,rolling_precip_24h,rolling_precip_72h,precip_lag_1h,precip_lag_3h,precip_lag_6h,temp_dewpoint_spread,wind_gust_ratio,precip_acceleration,humidity_cape_interact,rolling_ratio_3_24,hour_sin,hour_cos,month_sin,month_cos,hour,month,day_of_year,season,is_monsoon,imd_rainfall_mm,rain_intensity_class,cloudburst_flag,landslide_risk
2023-09-13 18:00:00+00:00,26.694,26.217926,90.00141906738281,934.9178,0.97293097,55.46204,6.479999542236328,-0.80145264,-0.5516052,0.3031311,0.0,0.0,0.0,0.0,0.0,0.0,0.1000000014901161,0.9000000208616257,0.0,0.0,0.0,0.47607400000000055,6.039530709264854,0.0,0.0,0.0,-0.2588190451025215,0.965925826289068,-1.0,-1.8369701987210294e-16,23,9,256,2,1,0.0,0,0,0
2023-09-13 19:00:00+00:00,26.527252,26.103424,94.41332244873048,934.889,0.9127164,61.539906,7.199999809265137,-0.80241394,-0.43495178,0.17800903,0.0,0.0,0.0,0.0,0.0,0.0,0.1000000014901161,0.9000000208616257,0.0,0.0,0.0,0.4238280000000003,7.109591401171283,0.0,0.0,0.0,0.0,1.0,-1.0,-1.8369701987210294e-16,0,9,257,2,1,0.0,0,0,0
2023-09-13 20:00:00+00:00,26.529938,25.970123,93.54496002197266,935.1312,0.9570192,73.1674,7.199999809265137,-0.9160156,-0.27713013,0.04135132,0.0,0.0,0.0,0.0,0.0,0.0,0.1000000014901161,0.9000000208616257,0.0,0.0,0.0,0.5598150000000004,6.811607404354752,0.0,0.0,0.0,0.2588190451025207,0.9659258262890684,-1.0,-1.8369701987210294e-16,1,9,257,2,1,0.0,0,0,0
2023-09-13 21:00:00+00:00,26.81192,25.914215,92.68038177490234,934.8497,0.8198342,89.24603,7.559999465942383,-0.8197632,-0.010787964,0.10473633,0.0,0.0,0.0,0.0,0.0,0.0,0.1000000014901161,0.9000000208616257,0.0,0.0,0.0,0.897705000000002,8.218871907505052,0.0,0.0,0.0,0.4999999999999999,0.8660254037844387,-1.0,-1.8369701987210294e-16,2,9,257,2,1,0.0,0,0,0
2023-09-13 22:00:00+00:00,25.984528,25.879547,91.26475524902344,934.572,1.1516043,123.98063,7.559999465942383,-0.9549408,0.64364624,0.7418823,0.0,0.0,0.0,0.0,0.0,0.0,0.1000000014901161,0.9000000208616257,0.0,0.0,0.0,0.10498100000000221,6.040247277787702,0.0,0.0,0.0,0.7071067811865476,0.7071067811865476,-1.0,-1.8369701987210294e-16,3,9,257,2,1,0.0,0,0,0
2023-09-13 23:00:00+00:00,26.423737,25.85611,94.1098403930664,935.63806,2.5272431,127.137924,6.479999542236328,-2.014679,1.5257874,0.72125244,0.0,0.1000000014901161,0.1000000014901161,0.0,0.1000000014901161,0.1000000014901161,0.2000000029802322,1.0000000223517418,0.0,0.0,0.0,0.5676269999999981,2.4664636257818424,0.0,0.0,0.33333333498901785,0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210294e-16,4,9,257,2,1,0.0,0,0,0
2023-09-14 00:00:00+00:00,26.91446,25.516754,96.42308807373048,936.0413,1.981841,83.25132,9.720000267028809,-1.9681091,-0.2328949,0.6046448,0.0,0.0,0.0,0.0,0.1000000014901161,0.1000000014901161,0.2000000029802322,1.0000000223517418,0.1000000014901161,0.0,0.0,1.3977059999999994,4.668944586560073,0.1000000014901161,0.0,0.33333333498901785,0.9659258262890684,0.2588190451025207,-1.0,-1.8369701987210294e-16,5,9,257,2,1,0.8420702219009399,0,0,0
2023-09-14 01:00:00+00:00,27.075592,25.679596,91.63255310058594,936.1356,1.4698201,82.90243,10.440000534057615,-1.4585571,-0.1816101,0.5963745,0.0,0.0,0.0,0.0,0.1000000014901161,0.1000000014901161,0.2000000029802322,1.0000000223517418,0.0,0.0,0.0,1.3959960000000002,6.650443916508404,0.0,0.0,0.33333333498901785,1.0,6.123233995736766e-17,-1.0,-1.8369701987210294e-16,6,9,257,2,1,0.8420702219009399,0,0,0
2023-09-14 02:00:00+00:00,28.129303,26.080963,82.34442138671875,936.89764,1.2915227,147.84343,11.519999504089355,-0.6873932,1.093399,0.46783447,0.0,0.0,0.0,0.0,0.0,0.1000000014901161,0.2000000029802322,1.0000000223517418,0.0,0.1000000014901161,0.0,2.0483399999999996,8.278700379152532,-0.1000000014901161,0.0,0.0,0.9659258262890684,-0.2588190451025206,-1.0,-1.8369701987210294e-16,7,9,257,2,1,0.8420702219009399,0,0,0
2023-09-14 03:00:00+00:00,27.958405,25.855133,74.55091094970703,937.41565,1.3016888,190.24255,12.239999771118164,0.23146057,1.2809448,0.49075317,0.0,0.0,0.0,0.0,0.0,0.1000000014901161,0.2000000029802322,1.0000000223517418,0.0,0.0,0.0,2.1032720000000005,8.732323302517765,0.0,0.0,0.0,0.8660254037844387,-0.4999999999999998,-1.0,-1.8369701987210294e-16,8,9,257,2,1,0.8420702219009399,0,0,0
2023-09-14 04:00:00+00:00,28.00943,26.026276,70.81922149658203,937.42596,1.7807499,185.99962,15.480000495910645,0.18612671,1.7709961,0.39285278,0.0,0.0,0.0,0.0,0.0,0.1000000014901161,0.2000000029802322,1.0000000223517418,0.0,0.0,0.0,1.983153999999999,8.230759707024653,0.0,0.0,0.0,0.7071067811865476,-0.7071067811865475,-1.0,-1.8369701987210294e-16,9,9,257,2,1,0.8420702219009399,0,0,0
2023-09-14 05:00:00+00:00,31.338287,26.704498,65.45387268066406,938.0797,1.9604204,195.02467,18.35999870300293,0.5082092,1.8934021,0.32614136,0.0,0.1000000014901161,0.1000000014901161,0.0,0.1000000014901161,0.1000000014901161,0.3000000044703483,1.100000023841858,0.0,0.0,0.1000000014901161,4.633789,8.910802233856222,0.0,0.0,0.2500000009313225,0.4999999999999999,-0.8660254037844387,-1.0,-1.8369701987210294e-16,10,9,257,2,1,0.8420702219009399,0,0,0
2023-09-14 06:00:00+00:00,31.729889,27.095612,70.0070571899414,937.43146,1.8843098,217.2641,18.71999931335449,1.1409302,1.4996338,0.5348816,0.0,0.1000000014901161,0.1000000014901161,0.0,0.2000000029802322,0.2000000029802322,0.4000000059604645,1.200000025331974,0.1000000014901161,0.0,0.0,4.634277000000001,9.43401041175853,0.1000000014901161,0.0,0.40000000119209284,0.258819045102521,-0.9659258262890682,-1.0,-1.8369701987210294e-16,11,9,257,2,1,0.8420702219009399,0,0,0
2023-09-14 07:00:00+00:00,31.300934,27.009186,75.48837280273438,937.2875,1.4137814,232.65567,20.51999855041504,1.1239624,0.857605,0.45526123,0.0,0.2000000029802322,0.2000000029802322,0.0,0.4000000059604645,0.4000000059604645,0.5000000074505806,1.4000000283122065,0.1000000014901161,0.0,0.0,4.291748000000002,13.555456917633576,0.1000000014901161,0.0,0.6666666683223512,1.2246467991473532e-16,-1.0,-1.0,-1.8369701987210294e-16,12,9,257,2,1,0.8420702219009399,0,0,0
2023-09-14 08:00:00+00:00,32.31534,26.785309,75.07473754882812,936.4539,0.80157983,224.33905,10.799999237060549,0.56022644,0.5733032,0.7987366,0.0,0.1000000014901161,0.1000000014901161,0.0,0.4000000059604645,0.5000000074505806,0.6000000089406967,1.5000000298023224,0.2000000029802322,0.1000000014901161,0.0,5.5300309999999975,11.97897166472829,0.1000000014901161,0.0,0.5714285726449928,-0.2588190451025208,-0.9659258262890684,-1.0,-1.8369701987210294e-16,13,9,257,2,1,0.8420702219009399,0,0,0
2023-09-14 09:00:00+00:00,32.778473,26.487213,75.73956298828125,936.27594,0.96665585,207.19646,15.480000495910645,0.44180298,0.859787,0.8769531,0.0,0.0,0.0,0.0,0.3000000044703483,0.5000000074505806,0.6000000089406967,1.5000000298023224,0.1000000014901161,0.1000000014901161,0.0,6.291259999999998,14.512647632233623,0.0,0.0,0.4285714294837445,-0.4999999999999997,-0.8660254037844388,-1.0,-1.8369701987210294e-16,14,9,257,2,1,0.8420702219009399,0,0,0
2023-09-14 10:00:00+00:00,28.894928,25.37149,75.9521713256836,935.3113,0.63914335,238.58795,12.59999942779541,0.5454712,0.33311462,0.94226074,0.0,0.0,0.0,0.0,0.1000000014901161,0.5000000074505806,0.6000000089406967,1.5000000298023224,0.0,0.2000000029802322,0.0,3.5234379999999987,17.04676018230484,-0.2000000029802322,0.0,0.14285714316124817,-0.7071067811865471,-0.7071067811865479,-1.0,-1.8369701987210294e-16,15,9,257,2,1,0.8420702219009399,0,0,0
2023-09-14 11:00:00+00:00,28.943512,26.020416,71.21113586425781,935.4814,2.5709746,55.609917,10.440000534057615,-2.1215973,-1.4521484,0.98651123,0.0,0.0,0.0,0.0,0.0,0.4000000059604645,0.6000000089406967,1.5000000298023224,0.0,0.1000000014901161,0.1000000014901161,2.9230959999999975,3.9086858160529174,-0.1000000014901161,0.0,0.0,-0.8660254037844385,-0.5000000000000004,-1.0,-1.8369701987210294e-16,16,9,257,2,1,0.8420702219009399,0,0,0
2023-09-14 12:00:00+00:00,29.579742,25.936676,86.22283935546875,934.3191,2.166454,91.859055,9.720000267028809,-2.1653137,0.07028198,0.99176025,0.0,0.0,0.0,0.0,0.0,0.3000000044703483,0.6000000089406967,1.5000000298023224,0.0,0.0,0.1000000014901161,3.643066000000001,4.288637787058025,0.0,0.0,0.0,-0.9659258262890684,-0.2588190451025206,-1.0,-1.8369701987210294e-16,17,9,257,2,1,0.8420702219009399,0,0,0
2023-09-14 13:00:00+00:00,29.021149,26.171783,75.78050231933594,934.43835,1.3724015,78.341,6.479999542236328,-1.3440857,-0.27734375,0.99176025,0.0,0.0,0.0,0.0,0.0,0.1000000014901161,0.6000000089406967,1.5000000298023224,0.0,0.0,0.2000000029802322,2.849366,4.400973200744721,0.0,0.0,0.0,-1.0,-1.8369701987210294e-16,-1.0,-1.8369701987210294e-16,18,9,257,2,1,0.8420702219009399,0,0,0
2023-09-14 14:00:00+00:00,27.862457,25.846588,82.33844757080078,934.84155,1.1207502,75.971886,6.119999885559082,-1.087326,-0.27166748,0.98651123,0.0,0.0,0.0,0.0,0.0,0.0,0.6000000089406967,1.5000000298023224,0.0,0.0,0.1000000014901161,2.0158689999999986,5.013310573743164,0.0,0.0,0.0,-0.9659258262890684,0.2588190451025203,-1.0,-1.8369701987210294e-16,19,9,257,2,1,0.8420702219009399,0,0,0
2023-09-14 15:00:00+00:00,27.597565,26.174225,85.54949188232422,935.23346,1.2381173,91.97612,10.440000534057615,-1.237381,0.04269409,0.92962646,0.0,0.0,0.0,0.0,0.0,0.0,0.6000000089406967,1.5000000298023224,0.0,0.0,0.0,1.4233399999999996,7.8020069944971295,0.0,0.0,0.0,-0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210294e-16,20,9,257,2,1,0.8420702219009399,0,0,0
2023-09-14 16:00:00+00:00,27.693756,26.153717,88.37832641601562,935.27893,1.0615548,78.35459,11.519999504089355,-1.0397034,-0.21427917,0.8901367,0.0,0.0,0.0,0.0,0.0,0.0,0.6000000089406967,1.5000000298023224,0.0,0.0,0.0,1.5400390000000002,9.91774086258294,0.0,0.0,0.0,-0.7071067811865477,0.7071067811865474,-1.0,-1.8369701987210294e-16,21,9,257,2,1,0.8420702219009399,0,0,0
2023-09-14 17:00:00+00:00,26.957672,25.955719,83.21500396728516,935.82404,1.180729,95.95277,10.079999923706056,-1.1743622,0.12245178,0.8397522,0.0,0.0,0.0,0.0,0.0,0.0,0.6000000089406967,1.5000000298023224,0.0,0.0,0.0,1.0019530000000003,7.870517434762589,0.0,0.0,0.0,-0.5000000000000004,0.8660254037844384,-1.0,-1.8369701987210294e-16,22,9,257,2,1,0.8420702219009399,0,0,0
2023-09-14 18:00:00+00:00,27.141998,25.932281,89.38993072509766,936.2261,1.1154023,103.62124,9.0,-1.0840302,0.26268005,0.52575684,0.0,0.0,0.0,0.0,0.0,0.0,0.6000000089406967,1.5000000298023224,0.0,0.0,0.0,1.2097170000000013,7.404955544349389,0.0,0.0,0.0,-0.2588190451025215,0.965925826289068,-1.0,-1.8369701987210294e-16,23,9,257,2,1,0.8420702219009399,0,0,0
2023-09-14 19:00:00+00:00,27.359528,25.893219,89.35970306396484,936.8223,1.4308428,107.53992,10.440000534057615,-1.3643188,0.43121338,0.5291443,0.0,0.0,0.0,0.0,0.0,0.0,0.6000000089406967,1.5000000298023224,0.0,0.0,0.0,1.4663090000000025,6.819773091043453,0.0,0.0,0.0,0.0,1.0,-1.0,-1.8369701987210294e-16,0,9,258,2,1,0.8420702219009399,0,0,0
2023-09-14 20:00:00+00:00,26.95108,25.482574,89.864990234375,936.28046,1.634049,103.81084,10.440000534057615,-1.5868073,0.39007568,0.27624512,0.0,0.0,0.0,0.0,0.0,0.0,0.6000000089406967,1.5000000298023224,0.0,0.0,0.0,1.4685060000000014,6.0205914216135845,0.0,0.0,0.0,0.2588190451025207,0.9659258262890684,-1.0,-1.8369701987210294e-16,1,9,258,2,1,0.8420702219009399,0,0,0
2023-09-14 21:00:00+00:00,26.504059,25.168121,88.76216888427734,936.1914,1.5234756,80.42305,9.359999656677246,-1.502243,-0.25346375,0.6968384,0.0,0.0,0.0,0.0,0.0,0.0,0.6000000089406967,1.5000000298023224,0.0,0.0,0.0,1.3359380000000023,5.765408273876888,0.0,0.0,0.0,0.4999999999999999,0.8660254037844387,-1.0,-1.8369701987210294e-16,2,9,258,2,1,0.8420702219009399,0,0,0
2023-09-14 22:00:00+00:00,25.400543,25.00772,87.41807556152344,935.7799,0.8751993,286.0512,9.359999656677246,0.8410797,-0.24198914,0.9432373,0.0,0.0,0.0,0.0,0.0,0.0,0.6000000089406967,1.5000000298023224,0.0,0.0,0.0,0.3928229999999999,9.598037710524656,0.0,0.0,0.0,0.7071067811865476,0.7071067811865476,-1.0,-1.8369701987210294e-16,3,9,258,2,1,0.8420702219009399,0,0,0
2023-09-14 23:00:00+00:00,25.248932,25.005524,93.79410552978516,936.40485,0.31351006,163.8964,9.359999656677246,-0.08695984,0.3012085,0.99349976,0.0,0.0,0.0,0.0,0.0,0.0,0.5000000074505806,1.5000000298023224,0.0,0.0,0.0,0.24340799999999874,20.0,0.0,0.0,0.0,0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210294e-16,4,9,258,2,1,0.8420702219009399,0,0,0
2023-09-15 00:00:00+00:00,25.777008,24.920074,85.6004409790039,936.8705,0.9499516,110.01487,10.799999237060549,-0.8925781,0.32513428,0.9941101,0.0,0.1000000014901161,0.1000000014901161,0.0,0.1000000014901161,0.1000000014901161,0.6000000089406967,1.6000000312924385,0.0,0.0,0.0,0.856933999999999,10.286187703376564,0.0,0.0,0.14285714316124817,0.9659258262890684,0.2588190451025207,-1.0,-1.8369701987210294e-16,5,9,258,2,1,0.0,0,0,0
2023-09-15 01:00:00+00:00,26.004547,24.787506,88.58267974853516,937.25977,1.0085641,60.727665,9.359999656677246,-0.879776,-0.4931488,0.99935913,0.0,1.600000023841858,1.600000023841858,0.0,1.700000025331974,1.700000025331974,2.200000032782554,3.2000000551342964,0.1000000014901161,0.0,0.0,1.2170409999999983,8.443354476910487,0.1000000014901161,0.0,0.7391304352614742,1.0,6.123233995736766e-17,-1.0,-1.8369701987210294e-16,6,9,258,2,1,0.0,0,0,0
2023-09-15 02:00:00+00:00,25.897125,24.550201,83.48582458496094,937.6289,0.9646124,74.27882,13.679999351501465,-0.92852783,-0.2613678,0.9958801,0.0,0.0,0.0,0.0,1.700000025331974,1.700000025331974,2.200000032782554,3.2000000551342964,1.600000023841858,0.0,0.0,1.3469239999999978,12.849746397375668,1.600000023841858,0.0,0.7391304352614742,0.9659258262890684,-0.2588190451025206,-1.0,-1.8369701987210294e-16,7,9,258,2,1,0.0,0,0,0
2023-09-15 03:00:00+00:00,26.029205,24.59317,79.85930633544922,938.26404,1.1236573,108.37097,14.039999961853027,-1.066391,0.35414124,1.0,0.0,0.0,0.0,0.0,1.600000023841858,1.700000025331974,2.200000032782554,3.2000000551342964,0.0,0.1000000014901161,0.0,1.4360350000000004,11.47380068083852,-0.1000000014901161,0.0,0.6956521743637403,0.8660254037844387,-0.4999999999999998,-1.0,-1.8369701987210294e-16,8,9,258,2,1,0.0,0,0,0
2023-09-15 04:00:00+00:00,26.402252,24.793365,76.01851654052734,938.3353,1.3683505,131.46481,13.679999351501465,-1.0253906,0.9060669,0.99176025,0.0,0.0,0.0,0.0,0.0,1.700000025331974,2.200000032782554,3.2000000551342964,0.0,1.600000023841858,0.0,1.6088869999999993,9.316576220392518,-1.600000023841858,0.0,0.0,0.7071067811865476,-0.7071067811865475,-1.0,-1.8369701987210294e-16,9,9,258,2,1,0.0,0,0,0
2023-09-15 05:00:00+00:00,27.22403,24.822662,72.79354095458984,938.97565,2.467526,173.35672,13.679999351501465,-0.28546143,2.4509583,0.9723816,0.0,0.0,0.0,0.0,0.0,1.700000025331974,2.1000000312924385,3.1000000536441803,0.0,0.0,0.0,2.401367999999998,5.328086006335073,0.0,0.0,0.0,0.4999999999999999,-0.8660254037844387,-1.0,-1.8369701987210294e-16,10,9,258,2,1,0.0,0,0,0
2023-09-15 06:00:00+00:00,27.027985,24.682526,70.95165252685547,938.8742,2.799792,184.7349,15.84000015258789,0.23110962,2.7902374,0.95425415,0.0,0.0,0.0,0.0,0.0,1.600000023841858,2.0000000298023224,3.000000052154064,0.0,0.0,0.1000000014901161,2.3454590000000017,5.462460808426221,0.0,0.0,0.0,0.258819045102521,-0.9659258262890682,-1.0,-1.8369701987210294e-16,11,9,258,2,1,0.0,0,0,0
2023-09-15 07:00:00+00:00,27.118805,24.349518,71.60653686523438,938.7933,2.7865057,169.24564,16.19999885559082,-0.5199585,2.737564,0.9467468,0.0,0.0,0.0,0.0,0.0,0.0,1.80000002682209,2.900000050663948,0.0,0.0,1.600000023841858,2.7692869999999985,5.612321796416622,0.0,0.0,0.0,1.2246467991473532e-16,-1.0,-1.0,-1.8369701987210294e-16,12,9,258,2,1,0.0,0,0,0
2023-09-15 08:00:00+00:00,27.484283,24.138336,73.54143524169922,938.07086,1.7159284,172.72981,15.84000015258789,-0.21714783,1.7021332,0.9660034,0.0,0.1000000014901161,0.1000000014901161,0.0,0.1000000014901161,0.1000000014901161,1.80000002682209,2.800000049173832,0.0,0.0,0.0,3.3459470000000024,8.722810961372646,0.0,0.0,0.05263157898864587,-0.2588190451025208,-0.9659258262890684,-1.0,-1.8369701987210294e-16,13,9,258,2,1,0.0,0,0,0
2023-09-15 09:00:00+00:00,27.516998,24.010895,75.48837280273438,936.84534,0.611072,156.90622,16.19999885559082,-0.23968506,0.5621033,0.9460144,0.0,0.4000000059604645,0.4000000059604645,0.0,0.5000000074505806,0.5000000074505806,2.200000032782554,2.9000000432133675,0.1000000014901161,0.0,0.0,3.5061029999999995,20.0,0.1000000014901161,0.0,0.21739130448866886,-0.4999999999999997,-0.8660254037844388,-1.0,-1.8369701987210294e-16,14,9,258,2,1,0.0,0,0,0
2023-09-15 10:00:00+00:00,24.5253,22.987457,79.50468444824219,937.9736,1.9523144,62.1325,16.919998168945312,-1.7259064,-0.91256714,1.0,0.0,0.0,0.0,0.0,0.5000000074505806,0.5000000074505806,2.200000032782554,2.9000000432133675,0.4000000059604645,0.0,0.0,1.5378430000000023,8.244349973349753,0.4000000059604645,0.0,0.21739130448866886,-0.7071067811865471,-0.7071067811865479,-1.0,-1.8369701987210294e-16,15,9,258,2,1,0.0,0,0,0
2023-09-15 11:00:00+00:00,24.95108,23.255768,81.2651596069336,937.2475,1.8832524,76.34241,9.359999656677246,-1.8300018,-0.44467163,1.0,0.0,0.0,0.0,0.0,0.4000000059604645,0.5000000074505806,2.200000032782554,2.9000000432133675,0.0,0.1000000014901161,0.0,1.6953120000000013,4.719520146138357,-0.1000000014901161,0.0,0.17391304359093507,-0.8660254037844385,-0.5000000000000004,-1.0,-1.8369701987210294e-16,16,9,258,2,1,0.0,0,0,0
2023-09-15 12:00:00+00:00,25.512848,23.312408,88.39064025878906,936.16376,1.6238936,93.41963,6.839999675750732,-1.6210022,0.09686279,1.0,0.0,0.1000000014901161,0.1000000014901161,0.0,0.1000000014901161,0.6000000089406967,2.3000000342726707,3.000000044703484,0.0,0.4000000059604645,0.0,2.2004400000000004,3.9677620914369265,-0.4000000059604645,0.0,0.04166666669253673,-0.9659258262890684,-0.2588190451025206,-1.0,-1.8369701987210294e-16,17,9,258,2,1,0.0,0,0,0
2023-09-15 13:00:00+00:00,25.762848,23.605133,84.23458862304688,935.37695,0.86421996,96.05062,7.559999465942383,-0.8594055,0.09109497,1.0,0.0,0.0,0.0,0.0,0.1000000014901161,0.6000000089406967,2.3000000342726707,3.000000044703484,0.1000000014901161,0.0,0.0,2.157715000000003,7.840534089278117,0.1000000014901161,0.0,0.04166666669253673,-1.0,-1.8369701987210294e-16,-1.0,-1.8369701987210294e-16,18,9,258,2,1,0.0,0,0,0
2023-09-15 14:00:00+00:00,24.64737,23.455719,83.72898864746094,935.91516,1.1783066,118.36844,5.039999961853027,-1.0368042,0.5598602,0.9853821,0.0,0.0,0.0,0.0,0.1000000014901161,0.5000000074505806,2.3000000342726707,3.000000044703484,0.0,0.0,0.1000000014901161,1.1916510000000002,3.9427160603356244,0.0,0.0,0.04166666669253673,-0.9659258262890684,0.2588190451025203,-1.0,-1.8369701987210294e-16,19,9,258,2,1,0.0,0,0,0
2023-09-15 15:00:00+00:00,24.34195,23.491364,83.97866821289062,936.66205,0.9379482,87.219376,6.479999542236328,-0.9368439,-0.04550171,0.9906311,0.0,0.0,0.0,0.0,0.0,0.1000000014901161,2.3000000342726707,3.000000044703484,0.0,0.1000000014901161,0.4000000059604645,0.8505859999999998,6.243085678299098,-0.1000000014901161,0.0,0.0,-0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210294e-16,20,9,258,2,1,0.0,0,0,0
2023-09-15 16:00:00+00:00,24.897614,23.556305,84.46981811523438,937.43774,1.1715336,118.37854,7.559999465942383,-1.0307465,0.55682373,0.9958801,0.0,0.0,0.0,0.0,0.0,0.1000000014901161,2.3000000342726707,3.000000044703484,0.0,0.0,0.0,1.3413090000000025,5.94557585103719,0.0,0.0,0.0,-0.7071067811865477,0.7071067811865474,-1.0,-1.8369701987210294e-16,21,9,258,2,1,0.0,0,0,0
2023-09-15 17:00:00+00:00,24.505768,23.243317,84.44843292236328,937.832,0.9276792,95.09673,6.839999675750732,-0.92401123,0.08241272,0.97714233,0.0,0.0,0.0,0.0,0.0,0.1000000014901161,2.3000000342726707,3.000000044703484,0.0,0.0,0.0,1.2624509999999987,6.655773198241953,0.0,0.0,0.0,-0.5000000000000004,0.8660254037844384,-1.0,-1.8369701987210294e-16,22,9,258,2,1,0.0,0,0,0
2023-09-15 18:00:00+00:00,24.606842,23.321198,84.42694091796875,937.64825,1.037833,92.04745,7.920000076293945,-1.0371704,0.037078857,0.92251587,0.0,0.0,0.0,0.0,0.0,0.0,2.3000000342726707,3.000000044703484,0.0,0.0,0.1000000014901161,1.2856440000000013,6.960599733259578,0.0,0.0,0.0,-0.2588190451025215,0.965925826289068,-1.0,-1.8369701987210294e-16,23,9,258,2,1,0.0,0,0,0
2023-09-15 19:00:00+00:00,24.370514,23.300934,88.24201965332031,937.4636,1.154971,100.48629,11.159998893737791,-1.1356812,0.21020508,0.93151855,0.0,0.0,0.0,0.0,0.0,0.0,2.3000000342726707,3.000000044703484,0.0,0.0,0.0,1.0695799999999984,8.89263488458123,0.0,0.0,0.0,0.0,1.0,-1.0,-1.8369701987210294e-16,0,9,259,2,1,0.0,0,0,0
2023-09-15 20:00:00+00:00,24.524567,23.378326,87.14452362060547,936.93976,1.1825886,88.831116,11.879999160766602,-1.1823425,-0.024124146,0.7706299,0.0,0.0,0.0,0.0,0.0,0.0,2.3000000342726707,3.000000044703484,0.0,0.0,0.0,1.1462409999999998,9.262517350276308,0.0,0.0,0.0,0.2588190451025207,0.9659258262890684,-1.0,-1.8369701987210294e-16,1,9,259,2,1,0.0,0,0,0
2023-09-15 21:00:00+00:00,24.64737,23.753082,88.44410705566406,936.6817,0.9366714,85.81476,10.079999923706056,-0.9341736,-0.068359375,0.27264404,0.0,0.0,0.0,0.0,0.0,0.0,2.3000000342726707,3.000000044703484,0.0,0.0,0.0,0.8942879999999995,9.72342819885458,0.0,0.0,0.0,0.4999999999999999,0.8660254037844387,-1.0,-1.8369701987210294e-16,2,9,259,2,1,0.0,0,0,0
2023-09-15 22:00:00+00:00,23.762115,22.993317,91.44635772705078,937.0558,0.54799235,81.48114,8.640000343322754,-0.5419464,-0.08117676,0.9298706,0.0,0.0,0.0,0.0,0.0,0.0,2.3000000342726707,3.000000044703484,0.0,0.0,0.0,0.7687980000000003,13.333491272424364,0.0,0.0,0.0,0.7071067811865476,0.7071067811865476,-1.0,-1.8369701987210294e-16,3,9,259,2,1,0.0,0,0,0
2023-09-15 23:00:00+00:00,23.944244,22.998932,86.03621673583984,936.5592,0.5193412,94.70198,11.879999160766602,-0.5175934,0.04257202,0.89123535,0.0,0.0,0.0,0.0,0.0,0.0,2.3000000342726707,3.000000044703484,0.0,0.0,0.0,0.9453120000000013,19.1816710413688,0.0,0.0,0.0,0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210294e-16,4,9,259,2,1,0.0,0,0,0
2023-09-16 00:00:00+00:00,24.486725,23.071686,87.6529312133789,936.8075,0.83584183,74.69497,10.079999923706056,-0.8061981,-0.22062683,0.7712097,0.0,0.0,0.0,0.0,0.0,0.0,2.200000032782554,3.000000044703484,0.0,0.0,0.0,1.4150390000000002,10.771050834205665,0.0,0.0,0.0,0.9659258262890684,0.2588190451025207,-1.0,-1.8369701987210294e-16,5,9,259,2,1,0.3218165040016174,0,0,0
2023-09-16 01:00:00+00:00,24.47696,23.063873,87.48442840576172,937.274,0.7966012,65.73797,9.359999656677246,-0.72624207,-0.32733154,0.47277832,0.0,0.0,0.0,0.0,0.0,0.0,0.6000000089406967,3.000000044703484,0.0,0.0,0.0,1.4130869999999973,10.439423521491213,0.0,0.0,0.0,1.0,6.123233995736766e-17,-1.0,-1.8369701987210294e-16,6,9,259,2,1,0.3218165040016174,0,0,0
2023-09-16 02:00:00+00:00,25.853424,23.551666,85.98204803466797,937.76154,0.6214042,53.819225,9.359999656677246,-0.50157166,-0.36683655,0.22128296,0.0,0.0,0.0,0.0,0.0,0.0,0.6000000089406967,3.000000044703484,0.0,0.0,0.0,2.3017579999999995,12.974695263317356,0.0,0.0,0.0,0.9659258262890684,-0.2588190451025206,-1.0,-1.8369701987210294e-16,7,9,259,2,1,0.3218165040016174,0,0,0
2023-09-16 03:00:00+00:00,26.334137,23.7482,76.46052551269531,938.28534,0.44339648,100.6274,6.839999675750732,-0.43579102,0.08177185,0.15499878,0.0,0.0,0.0,0.0,0.0,0.0,0.6000000089406967,3.000000044703484,0.0,0.0,0.0,2.5859369999999977,12.587493529127633,0.0,0.0,0.0,0.8660254037844387,-0.4999999999999998,-1.0,-1.8369701987210294e-16,8,9,259,2,1,0.3218165040016174,0,0,0
2023-09-16 04:00:00+00:00,27.293365,23.972809,67.87847900390625,938.3709,0.9207947,154.01752,9.720000267028809,-0.4033966,0.8277283,0.1295166,0.0,0.0,0.0,0.0,0.0,0.0,0.6000000089406967,3.000000044703484,0.0,0.0,0.0,3.320556,9.52199327350427,0.0,0.0,0.0,0.7071067811865476,-0.7071067811865475,-1.0,-1.8369701987210294e-16,9,9,259,2,1,0.3218165040016174,0,0,0
