imd_rainfall_mm,imd_rainfall_mm_log1p,rain_intensity_class,cloudburst_flag,landslide_risk
44.11104965209961,3.8091272198727046,2,0,0
44.11104965209961,3.8091272198727046,2,0,0
44.11104965209961,3.8091272198727046,2,0,0
44.11104965209961,3.8091272198727046,2,0,0
44.11104965209961,3.8091272198727046,2,0,0
44.11104965209961,3.8091272198727046,2,0,0
44.11104965209961,3.8091272198727046,2,0,0
44.11104965209961,3.8091272198727046,2,0,0
5.783222675323486,1.9144523098673074,1,0,0
5.783222675323486,1.9144523098673074,1,0,0
5.783222675323486,1.9144523098673074,1,0,0
5.783222675323486,1.9144523098673074,1,0,0
5.783222675323486,1.9144523098673074,1,0,0
5.783222675323486,1.9144523098673074,1,0,0
5.783222675323486,1.9144523098673074,1,0,0
5.783222675323486,1.9144523098673074,1,0,0
5.783222675323486,1.9144523098673074,1,0,0
5.783222675323486,1.9144523098673074,1,0,0
5.783222675323486,1.9144523098673074,1,0,0
5.783222675323486,1.9144523098673074,1,0,0
5.783222675323486,1.9144523098673074,1,0,0
5.783222675323486,1.9144523098673074,1,0,0
5.783222675323486,1.9144523098673074,1,0,0
5.783222675323486,1.9144523098673074,1,0,0
5.783222675323486,1.9144523098673074,1,0,0
5.783222675323486,1.9144523098673074,1,0,0
5.783222675323486,1.9144523098673074,1,0,0
5.783222675323486,1.9144523098673074,1,0,0
5.783222675323486,1.9144523098673074,1,0,0
5.783222675323486,1.9144523098673074,1,0,0
5.783222675323486,1.9144523098673074,1,0,0
5.783222675323486,1.9144523098673074,1,0,0
1.0727324485778809,0.7288677602798141,0,0,0
1.0727324485778809,0.7288677602798141,0,0,0
1.0727324485778809,0.7288677602798141,0,0,0
1.0727324485778809,0.7288677602798141,0,0,0
1.0727324485778809,0.7288677602798141,0,0,0
1.0727324485778809,0.7288677602798141,0,0,0
1.0727324485778809,0.7288677602798141,0,0,0
1.0727324485778809,0.7288677602798141,0,0,0
1.0727324485778809,0.7288677602798141,0,0,0
1.0727324485778809,0.7288677602798141,0,0,0
1.0727324485778809,0.7288677602798141,0,0,0
1.0727324485778809,0.7288677602798141,0,0,0
1.0727324485778809,0.7288677602798141,0,0,0
1.0727324485778809,0.7288677602798141,0,0,0
1.0727324485778809,0.7288677602798141,0,0,0
1.0727324485778809,0.7288677602798141,0,0,0
1.0727324485778809,0.7288677602798141,0,0,0
1.0727324485778809,0.7288677602798141,0,0,0
1.0727324485778809,0.7288677602798141,0,0,0
1.0727324485778809,0.7288677602798141,0,0,0
1.0727324485778809,0.7288677602798141,0,0,0
1.0727324485778809,0.7288677602798141,0,0,0
1.0727324485778809,0.7288677602798141,0,0,0
1.0727324485778809,0.7288677602798141,0,0,0
3.026796102523804,1.392971047988438,1,0,0
3.026796102523804,1.392971047988438,1,0,0
3.026796102523804,1.392971047988438,1,0,0
3.026796102523804,1.392971047988438,1,0,0
3.026796102523804,1.392971047988438,1,0,0
3.026796102523804,1.392971047988438,1,0,0
3.026796102523804,1.392971047988438,1,0,0
3.026796102523804,1.392971047988438,1,0,0
3.026796102523804,1.392971047988438,1,0,0
3.026796102523804,1.392971047988438,1,0,0
3.026796102523804,1.392971047988438,1,0,0
3.026796102523804,1.392971047988438,1,0,0
3.026796102523804,1.392971047988438,1,0,0
3.026796102523804,1.392971047988438,1,0,0
3.026796102523804,1.392971047988438,1,0,0
3.026796102523804,1.392971047988438,1,0,0
3.026796102523804,1.392971047988438,1,0,0
3.026796102523804,1.392971047988438,1,0,0
3.026796102523804,1.392971047988438,1,0,0
3.026796102523804,1.392971047988438,1,0,0
3.026796102523804,1.392971047988438,1,0,0
3.026796102523804,1.392971047988438,1,0,0
3.026796102523804,1.392971047988438,1,0,0
3.026796102523804,1.392971047988438,1,0,0
6.2674760818481445,1.9834090623341118,1,0,0
6.2674760818481445,1.9834090623341118,1,0,0
6.2674760818481445,1.9834090623341118,1,0,0
6.2674760818481445,1.9834090623341118,1,0,0
6.2674760818481445,1.9834090623341118,1,0,0
6.2674760818481445,1.9834090623341118,1,0,0
6.2674760818481445,1.9834090623341118,1,0,0
6.2674760818481445,1.9834090623341118,1,0,0
6.2674760818481445,1.9834090623341118,1,0,0
6.2674760818481445,1.9834090623341118,1,0,0
6.2674760818481445,1.9834090623341118,1,0,0
6.2674760818481445,1.9834090623341118,1,0,0
6.2674760818481445,1.9834090623341118,1,0,0
6.2674760818481445,1.9834090623341118,1,0,0
6.2674760818481445,1.9834090623341118,1,0,0
6.2674760818481445,1.9834090623341118,1,0,0
6.2674760818481445,1.9834090623341118,1,0,0
6.2674760818481445,1.9834090623341118,1,0,0
6.2674760818481445,1.9834090623341118,1,0,0
6.2674760818481445,1.9834090623341118,1,0,0
6.2674760818481445,1.9834090623341118,1,0,0
6.2674760818481445,1.9834090623341118,1,0,0
6.2674760818481445,1.9834090623341118,1,0,0
6.2674760818481445,1.9834090623341118,1,0,0
19.397199630737305,3.0153976184242963,2,0,0
19.397199630737305,3.0153976184242963,2,0,1
19.397199630737305,3.0153976184242963,2,0,1
19.397199630737305,3.0153976184242963,2,0,1
19.397199630737305,3.0153976184242963,2,0,1
19.397199630737305,3.0153976184242963,2,0,1
19.397199630737305,3.0153976184242963,2,0,1
19.397199630737305,3.0153976184242963,2,0,1
19.397199630737305,3.0153976184242963,2,0,1
19.397199630737305,3.0153976184242963,2,0,1
19.397199630737305,3.0153976184242963,2,0,1
19.397199630737305,3.0153976184242963,2,0,1
19.397199630737305,3.0153976184242963,2,0,1
19.397199630737305,3.0153976184242963,2,0,1
19.397199630737305,3.0153976184242963,2,0,1
19.397199630737305,3.0153976184242963,2,0,1
19.397199630737305,3.0153976184242963,2,0,1
19.397199630737305,3.0153976184242963,2,0,1
19.397199630737305,3.0153976184242963,2,0,1
19.397199630737305,3.0153976184242963,2,0,0
19.397199630737305,3.0153976184242963,2,0,0
19.397199630737305,3.0153976184242963,2,0,0
19.397199630737305,3.0153976184242963,2,0,0
19.397199630737305,3.0153976184242963,2,0,0
0.3107346296310425,0.2705877660092595,0,0,0
0.3107346296310425,0.2705877660092595,0,0,0
0.3107346296310425,0.2705877660092595,0,0,0
0.3107346296310425,0.2705877660092595,0,0,0
0.3107346296310425,0.2705877660092595,0,0,0
0.3107346296310425,0.2705877660092595,0,0,0
0.3107346296310425,0.2705877660092595,0,0,0
0.3107346296310425,0.2705877660092595,0,0,0
0.3107346296310425,0.2705877660092595,0,0,0
0.3107346296310425,0.2705877660092595,0,0,0
0.3107346296310425,0.2705877660092595,0,0,0
0.3107346296310425,0.2705877660092595,0,0,0
0.3107346296310425,0.2705877660092595,0,0,0
0.3107346296310425,0.2705877660092595,0,0,0
0.3107346296310425,0.2705877660092595,0,0,0
0.3107346296310425,0.2705877660092595,0,0,0
0.3107346296310425,0.2705877660092595,0,0,0
0.3107346296310425,0.2705877660092595,0,0,0
0.3107346296310425,0.2705877660092595,0,0,0
0.3107346296310425,0.2705877660092595,0,0,0
0.3107346296310425,0.2705877660092595,0,0,0
0.3107346296310425,0.2705877660092595,0,0,0
0.3107346296310425,0.2705877660092595,0,0,0
0.3107346296310425,0.2705877660092595,0,0,0
2.366450309753418,1.2138588686843792,0,0,0
2.366450309753418,1.2138588686843792,0,0,0
2.366450309753418,1.2138588686843792,0,0,0
2.366450309753418,1.2138588686843792,0,0,0
2.366450309753418,1.2138588686843792,0,0,0
2.366450309753418,1.2138588686843792,0,0,0
2.366450309753418,1.2138588686843792,0,0,0
2.366450309753418,1.2138588686843792,0,0,0
2.366450309753418,1.2138588686843792,0,0,0
2.366450309753418,1.2138588686843792,0,0,0
2.366450309753418,1.2138588686843792,0,0,0
2.366450309753418,1.2138588686843792,0,0,0
2.366450309753418,1.2138588686843792,0,0,0
2.366450309753418,1.2138588686843792,0,0,0
2.366450309753418,1.2138588686843792,0,0,0
2.366450309753418,1.2138588686843792,0,0,0
2.366450309753418,1.2138588686843792,0,0,0
2.366450309753418,1.2138588686843792,0,0,0
2.366450309753418,1.2138588686843792,0,0,0
2.366450309753418,1.2138588686843792,0,0,0
2.366450309753418,1.2138588686843792,0,0,0
2.366450309753418,1.2138588686843792,0,0,0
2.366450309753418,1.2138588686843792,0,0,0
2.366450309753418,1.2138588686843792,0,0,0
51.26710891723633,3.9563672806391157,2,0,0
51.26710891723633,3.9563672806391157,2,0,0
51.26710891723633,3.9563672806391157,2,0,0
51.26710891723633,3.9563672806391157,2,0,0
51.26710891723633,3.9563672806391157,2,0,0
51.26710891723633,3.9563672806391157,2,0,0
51.26710891723633,3.9563672806391157,2,0,0
51.26710891723633,3.9563672806391157,2,0,0
51.26710891723633,3.9563672806391157,2,0,0
51.26710891723633,3.9563672806391157,2,0,0
51.26710891723633,3.9563672806391157,2,0,0
51.26710891723633,3.9563672806391157,2,0,0
51.26710891723633,3.9563672806391157,2,0,0
51.26710891723633,3.9563672806391157,2,0,0
51.26710891723633,3.9563672806391157,2,0,0
51.26710891723633,3.9563672806391157,2,0,0
51.26710891723633,3.9563672806391157,2,0,0
51.26710891723633,3.9563672806391157,2,0,0
51.26710891723633,3.9563672806391157,2,0,0
51.26710891723633,3.9563672806391157,2,0,0
51.26710891723633,3.9563672806391157,2,0,0
51.26710891723633,3.9563672806391157,2,0,0
51.26710891723633,3.9563672806391157,2,0,0
51.26710891723633,3.9563672806391157,2,0,0
0.510168731212616,0.4122213871090133,0,0,0
0.510168731212616,0.4122213871090133,0,0,0
0.510168731212616,0.4122213871090133,0,0,0
0.510168731212616,0.4122213871090133,0,0,0
0.510168731212616,0.4122213871090133,0,0,0
0.510168731212616,0.4122213871090133,0,0,0
0.510168731212616,0.4122213871090133,0,0,0
0.510168731212616,0.4122213871090133,0,0,0
0.510168731212616,0.4122213871090133,0,0,0
0.510168731212616,0.4122213871090133,0,0,0
0.510168731212616,0.4122213871090133,0,0,0
0.510168731212616,0.4122213871090133,0,0,0
0.510168731212616,0.4122213871090133,0,0,0
0.510168731212616,0.4122213871090133,0,0,0
0.510168731212616,0.4122213871090133,0,0,0
0.510168731212616,0.4122213871090133,0,0,0
0.510168731212616,0.4122213871090133,0,0,0
0.510168731212616,0.4122213871090133,0,0,0
0.510168731212616,0.4122213871090133,0,0,0
0.510168731212616,0.4122213871090133,0,0,0
0.510168731212616,0.4122213871090133,0,0,0
0.510168731212616,0.4122213871090133,0,0,0
0.510168731212616,0.4122213871090133,0,0,0
0.510168731212616,0.4122213871090133,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
10.920023918151855,2.4782196681915543,1,0,0
10.920023918151855,2.4782196681915543,1,0,0
10.920023918151855,2.4782196681915543,1,0,0
10.920023918151855,2.4782196681915543,1,0,0
10.920023918151855,2.4782196681915543,1,0,0
10.920023918151855,2.4782196681915543,1,0,0
10.920023918151855,2.4782196681915543,1,0,0
10.920023918151855,2.4782196681915543,1,0,0
10.920023918151855,2.4782196681915543,1,0,0
10.920023918151855,2.4782196681915543,1,0,0
10.920023918151855,2.4782196681915543,1,0,0
10.920023918151855,2.4782196681915543,1,0,0
10.920023918151855,2.4782196681915543,1,0,0
10.920023918151855,2.4782196681915543,1,0,0
10.920023918151855,2.4782196681915543,1,0,0
10.920023918151855,2.4782196681915543,1,0,0
10.920023918151855,2.4782196681915543,1,0,0
10.920023918151855,2.4782196681915543,1,0,0
10.920023918151855,2.4782196681915543,1,0,0
10.920023918151855,2.4782196681915543,1,0,0
10.920023918151855,2.4782196681915543,1,0,0
10.920023918151855,2.4782196681915543,1,0,0
10.920023918151855,2.4782196681915543,1,0,0
10.920023918151855,2.4782196681915543,1,0,0
0.7910379767417908,0.582795327064707,0,0,0
0.7910379767417908,0.582795327064707,0,0,0
0.7910379767417908,0.582795327064707,0,0,0
0.7910379767417908,0.582795327064707,0,0,0
0.7910379767417908,0.582795327064707,0,0,0
0.7910379767417908,0.582795327064707,0,0,0
0.7910379767417908,0.582795327064707,0,0,0
0.7910379767417908,0.582795327064707,0,0,0
0.7910379767417908,0.582795327064707,0,0,0
0.7910379767417908,0.582795327064707,0,0,0
0.7910379767417908,0.582795327064707,0,0,0
0.7910379767417908,0.582795327064707,0,0,0
0.7910379767417908,0.582795327064707,0,0,0
0.7910379767417908,0.582795327064707,0,0,0
0.7910379767417908,0.582795327064707,0,0,0
0.7910379767417908,0.582795327064707,0,0,0
0.7910379767417908,0.582795327064707,0,0,0
0.7910379767417908,0.582795327064707,0,0,0
0.7910379767417908,0.582795327064707,0,0,0
0.7910379767417908,0.582795327064707,0,0,0
0.7910379767417908,0.582795327064707,0,0,0
0.7910379767417908,0.582795327064707,0,0,0
0.7910379767417908,0.582795327064707,0,0,0
0.7910379767417908,0.582795327064707,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
1.2165563106536863,0.7959547800928455,0,0,0
1.2165563106536863,0.7959547800928455,0,0,0
1.2165563106536863,0.7959547800928455,0,0,0
1.2165563106536863,0.7959547800928455,0,0,0
1.2165563106536863,0.7959547800928455,0,0,0
1.2165563106536863,0.7959547800928455,0,0,0
1.2165563106536863,0.7959547800928455,0,0,0
1.2165563106536863,0.7959547800928455,0,0,0
1.2165563106536863,0.7959547800928455,0,0,0
1.2165563106536863,0.7959547800928455,0,0,0
1.2165563106536863,0.7959547800928455,0,0,0
1.2165563106536863,0.7959547800928455,0,0,0
1.2165563106536863,0.7959547800928455,0,0,0
1.2165563106536863,0.7959547800928455,0,0,0
1.2165563106536863,0.7959547800928455,0,0,0
1.2165563106536863,0.7959547800928455,0,0,0
1.2165563106536863,0.7959547800928455,0,0,0
1.2165563106536863,0.7959547800928455,0,0,0
1.2165563106536863,0.7959547800928455,0,0,0
1.2165563106536863,0.7959547800928455,0,0,0
1.2165563106536863,0.7959547800928455,0,0,0
1.2165563106536863,0.7959547800928455,0,0,0
1.2165563106536863,0.7959547800928455,0,0,0
1.2165563106536863,0.7959547800928455,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
7.891028881072998,2.1850427774829555,1,0,0
7.891028881072998,2.1850427774829555,1,0,0
7.891028881072998,2.1850427774829555,1,0,0
7.891028881072998,2.1850427774829555,1,0,0
7.891028881072998,2.1850427774829555,1,0,0
7.891028881072998,2.1850427774829555,1,0,0
7.891028881072998,2.1850427774829555,1,0,0
7.891028881072998,2.1850427774829555,1,0,0
7.891028881072998,2.1850427774829555,1,0,0
7.891028881072998,2.1850427774829555,1,0,0
7.891028881072998,2.1850427774829555,1,0,0
7.891028881072998,2.1850427774829555,1,0,0
7.891028881072998,2.1850427774829555,1,0,0
7.891028881072998,2.1850427774829555,1,0,0
7.891028881072998,2.1850427774829555,1,0,0
7.891028881072998,2.1850427774829555,1,0,0
7.891028881072998,2.1850427774829555,1,0,0
7.891028881072998,2.1850427774829555,1,0,0
7.891028881072998,2.1850427774829555,1,0,0
7.891028881072998,2.1850427774829555,1,0,0
7.891028881072998,2.1850427774829555,1,0,0
7.891028881072998,2.1850427774829555,1,0,0
7.891028881072998,2.1850427774829555,1,0,0
7.891028881072998,2.1850427774829555,1,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
9.574503898620604,2.358445811171918,1,0,0
9.574503898620604,2.358445811171918,1,0,0
9.574503898620604,2.358445811171918,1,0,0
9.574503898620604,2.358445811171918,1,0,0
9.574503898620604,2.358445811171918,1,0,0
9.574503898620604,2.358445811171918,1,0,0
9.574503898620604,2.358445811171918,1,0,0
9.574503898620604,2.358445811171918,1,0,0
9.574503898620604,2.358445811171918,1,0,0
9.574503898620604,2.358445811171918,1,0,0
9.574503898620604,2.358445811171918,1,0,0
9.574503898620604,2.358445811171918,1,0,0
9.574503898620604,2.358445811171918,1,0,0
9.574503898620604,2.358445811171918,1,0,0
9.574503898620604,2.358445811171918,1,0,0
9.574503898620604,2.358445811171918,1,0,0
9.574503898620604,2.358445811171918,1,0,0
9.574503898620604,2.358445811171918,1,0,0
9.574503898620604,2.358445811171918,1,0,0
9.574503898620604,2.358445811171918,1,0,0
9.574503898620604,2.358445811171918,1,0,0
9.574503898620604,2.358445811171918,1,0,0
9.574503898620604,2.358445811171918,1,0,0
9.574503898620604,2.358445811171918,1,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
12.322537422180176,2.5894571441306367,1,0,0
12.322537422180176,2.5894571441306367,1,0,0
12.322537422180176,2.5894571441306367,1,0,0
12.322537422180176,2.5894571441306367,1,0,0
12.322537422180176,2.5894571441306367,1,0,0
12.322537422180176,2.5894571441306367,1,0,0
12.322537422180176,2.5894571441306367,1,0,0
12.322537422180176,2.5894571441306367,1,0,0
12.322537422180176,2.5894571441306367,1,0,0
12.322537422180176,2.5894571441306367,1,0,0
12.322537422180176,2.5894571441306367,1,0,0
12.322537422180176,2.5894571441306367,1,0,0
12.322537422180176,2.5894571441306367,1,0,0
12.322537422180176,2.5894571441306367,1,0,0
12.322537422180176,2.5894571441306367,1,0,0
12.322537422180176,2.5894571441306367,1,0,0
12.322537422180176,2.5894571441306367,1,0,0
12.322537422180176,2.5894571441306367,1,0,0
12.322537422180176,2.5894571441306367,1,0,0
12.322537422180176,2.5894571441306367,1,0,0
12.322537422180176,2.5894571441306367,1,0,0
12.322537422180176,2.5894571441306367,1,0,0
12.322537422180176,2.5894571441306367,1,0,0
12.322537422180176,2.5894571441306367,1,0,0
4.989374160766602,1.7899869259955168,1,0,0
4.989374160766602,1.7899869259955168,1,0,0
4.989374160766602,1.7899869259955168,1,0,0
4.989374160766602,1.7899869259955168,1,0,0
4.989374160766602,1.7899869259955168,1,0,0
4.989374160766602,1.7899869259955168,1,0,0
4.989374160766602,1.7899869259955168,1,0,0
4.989374160766602,1.7899869259955168,1,0,0
4.989374160766602,1.7899869259955168,1,0,0
4.989374160766602,1.7899869259955168,1,0,0
4.989374160766602,1.7899869259955168,1,0,0
4.989374160766602,1.7899869259955168,1,0,0
4.989374160766602,1.7899869259955168,1,0,0
4.989374160766602,1.7899869259955168,1,0,0
4.989374160766602,1.7899869259955168,1,0,0
4.989374160766602,1.7899869259955168,1,0,0
4.989374160766602,1.7899869259955168,1,0,0
4.989374160766602,1.7899869259955168,1,0,0
4.989374160766602,1.7899869259955168,1,0,0
4.989374160766602,1.7899869259955168,1,0,0
4.989374160766602,1.7899869259955168,1,0,0
4.989374160766602,1.7899869259955168,1,0,0
4.989374160766602,1.7899869259955168,1,0,0
4.989374160766602,1.7899869259955168,1,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,0.0,0,0,0
1.725454807281494,1.0026353159433359,0,0,0
1.725454807281494,1.0026353159433359,0,0,0
1.725454807281494,1.0026353159433359,0,0,0
1.725454807281494,1.0026353159433359,0,0,0
1.725454807281494,1.0026353159433359,0,0,0
1.725454807281494,1.0026353159433359,0,0,0
1.725454807281494,1.0026353159433359,0,0,0
